id,name,desc,price,quantity
1,General Classic Portion,"Klassisk portionssnus med en balanserad smak av tobak och citrus.",49.90,100
2,Ettan Lös,"Traditionell lös snus med en ren och fyllig tobakssmak.",47.90,80
3,Lundgrens Skåne Vit Portion,"Vit portionssnus med smak av skånska bär och en mild tobakston.",46.90,90
4,Göteborgs Rapé Original,"Mjuk portionssnus med toner av lavendel och en aning enbär.",48.90,120
5,Kronan Portion,"Prisvärd snus med en robust tobakssmak och inslag av bergamott.",39.90,70
6,Zyn Slim Citrus Strong,"Nikotinpåsar utan tobak, med frisk smak av citrus och mynta.",44.90,85
7,General G.3 Extra Stark,"Portionssnus med högre nikotinhalt och en intensiv tobakssmak.",52.90,60
8,LD White Portion,"Vit portionssnus med klassisk smak av tobak och en touch av citrus.",37.90,100
9,Nick & Johnny Crushed Ice,"Fräsch portionssnus med en kylig smak av mint.",45.90,50
10,Skruf Super White Slim,"Helvita nikotinpåsar med smak av spearmint och mentol.",49.90,90
11,Kapten Vit Portion,"Mild vit portionssnus med en traditionell tobakssmak.",36.90,95
12,On! Coffee,"Mini-portioner med smak av fylligt kaffe, helt tobaksfritt.",39.90,75
